asof,asof_quarter,horizon,target_quarter,call,grade,made_call,pred_delta,real_delta,pred_dir,real_dir,hit,conviction_pp,covid_target,consumer_stretched
2021-12-31,2021Q4,1,2022Q1,inflation_qoq,call,True,-1.1380076455008714,0.022695819256424166,decelerating,accelerating,0.0,1.1380076455008714,False,True
2021-12-31,2021Q4,2,2022Q2,growth_yoy,call,True,-1.1393321279419721,-1.5807891475521307,decelerating,decelerating,1.0,1.1393321279419721,False,True
2021-12-31,2021Q4,2,2022Q2,growth_qoq,abstain,False,,0.41134562930517093,no call,accelerating,,,False,True
2021-12-31,2021Q4,2,2022Q2,inflation_yoy,call,True,-1.1964656102973228,0.5603312033418621,decelerating,accelerating,0.0,1.1964656102973228,False,True
2021-12-31,2021Q4,2,2022Q2,inflation_qoq,call,True,-0.1981798435740867,0.15104928952840435,decelerating,accelerating,0.0,0.1981798435740867,False,True
2021-12-31,2021Q4,3,2022Q3,growth_yoy,call,True,0.07672087173740127,-0.10481966623026029,accelerating,decelerating,0.0,0.07672087173740127,False,True
2021-12-31,2021Q4,3,2022Q3,growth_qoq,abstain,False,,0.5653525523656278,no call,accelerating,,,False,True
2021-12-31,2021Q4,3,2022Q3,inflation_yoy,call,True,-0.9464794670760002,-0.29067342238344906,decelerating,decelerating,1.0,0.9464794670760002,False,True
2021-12-31,2021Q4,3,2022Q3,inflation_qoq,call,True,0.005769086094864484,-1.032061112174576,accelerating,decelerating,0.0,0.005769086094864484,False,True
2021-12-31,2021Q4,4,2022Q4,growth_yoy,call,True,-0.9659037042956342,-1.0318989819385838,decelerating,decelerating,1.0,0.9659037042956342,False,True
2021-12-31,2021Q4,4,2022Q4,growth_qoq,abstain,False,,-0.03165916584768613,no call,decelerating,,,False,True
2021-12-31,2021Q4,4,2022Q4,inflation_yoy,call,True,-1.3492304611690007,-1.1969973285968667,decelerating,decelerating,1.0,1.3492304611690007,False,True
2021-12-31,2021Q4,4,2022Q4,inflation_qoq,call,True,0.00994559710658649,-0.27407712721885247,accelerating,decelerating,0.0,0.00994559710658649,False,True
2022-01-31,2022Q1,0,2022Q1,growth_yoy,call,True,0.9155245329245165,-1.721597114248663,accelerating,decelerating,0.0,0.9155245329245165,False,True
2022-01-31,2022Q1,0,2022Q1,growth_qoq,call,True,-0.598376448727892,-1.9705537899556202,decelerating,decelerating,1.0,0.598376448727892,False,True
2022-01-31,2022Q1,0,2022Q1,inflation_yoy,call,True,0.21325734553798803,1.2523121268116801,accelerating,accelerating,1.0,0.21325734553798803,False,True
2022-01-31,2022Q1,0,2022Q1,inflation_qoq,call,True,-0.962335706890638,0.022695819256424166,decelerating,accelerating,0.0,0.962335706890638,False,True
2022-01-31,2022Q1,1,2022Q2,growth_yoy,call,True,-1.1965567604385052,-1.5807891475521307,decelerating,decelerating,1.0,1.1965567604385052,False,True
2022-01-31,2022Q1,1,2022Q2,growth_qoq,lean,True,1.248816708515188,0.41134562930517093,accelerating,accelerating,1.0,1.248816708515188,False,True
2022-01-31,2022Q1,1,2022Q2,inflation_yoy,call,True,-1.1704893949038881,0.5603312033418621,decelerating,accelerating,0.0,1.1704893949038881,False,True
2022-01-31,2022Q1,1,2022Q2,inflation_qoq,call,True,-0.5085311975354889,0.15104928952840435,decelerating,accelerating,0.0,0.5085311975354889,False,True
2022-01-31,2022Q1,2,2022Q3,growth_yoy,call,True,-0.04852461339630576,-0.10481966623026029,decelerating,decelerating,1.0,0.04852461339630576,False,True
2022-01-31,2022Q1,2,2022Q3,growth_qoq,abstain,False,,0.5653525523656278,no call,accelerating,,,False,True
2022-01-31,2022Q1,2,2022Q3,inflation_yoy,call,True,-0.9186649020302307,-0.29067342238344906,decelerating,decelerating,1.0,0.9186649020302307,False,True
2022-01-31,2022Q1,2,2022Q3,inflation_qoq,call,True,0.006830384752909424,-1.032061112174576,accelerating,decelerating,0.0,0.006830384752909424,False,True
2022-01-31,2022Q1,3,2022Q4,growth_yoy,call,True,-1.4476143647753847,-1.0318989819385838,decelerating,decelerating,1.0,1.4476143647753847,False,True
2022-01-31,2022Q1,3,2022Q4,growth_qoq,abstain,False,,-0.03165916584768613,no call,decelerating,,,False,True
2022-01-31,2022Q1,3,2022Q4,inflation_yoy,call,True,-1.488949639603924,-1.1969973285968667,decelerating,decelerating,1.0,1.488949639603924,False,True
2022-01-31,2022Q1,3,2022Q4,inflation_qoq,call,True,0.011232871830002544,-0.27407712721885247,accelerating,decelerating,0.0,0.011232871830002544,False,True
2022-01-31,2022Q1,4,2023Q1,growth_yoy,call,True,-1.9513143730954807,0.9940719464583747,decelerating,accelerating,0.0,1.9513143730954807,False,True
2022-01-31,2022Q1,4,2023Q1,growth_qoq,abstain,False,,0.03361050777510588,no call,accelerating,,,False,True
2022-01-31,2022Q1,4,2023Q1,inflation_yoy,call,True,-0.498347561920391,-1.3611840658656655,decelerating,decelerating,1.0,0.498347561920391,False,True
2022-01-31,2022Q1,4,2023Q1,inflation_qoq,call,True,0.005440798469757979,-0.14480020047547004,accelerating,decelerating,0.0,0.005440798469757979,False,True
2022-02-28,2022Q1,0,2022Q1,growth_yoy,call,True,-1.1153976628586193,-1.721597114248663,decelerating,decelerating,1.0,1.1153976628586193,False,True
2022-02-28,2022Q1,0,2022Q1,growth_qoq,call,True,-0.598376448727892,-1.9705537899556202,decelerating,decelerating,1.0,0.598376448727892,False,True
2022-02-28,2022Q1,0,2022Q1,inflation_yoy,call,True,0.7532999501785582,1.2523121268116801,accelerating,accelerating,1.0,0.7532999501785582,False,True
2022-02-28,2022Q1,0,2022Q1,inflation_qoq,call,True,-0.45112490419771945,0.022695819256424166,decelerating,accelerating,0.0,0.45112490419771945,False,True
2022-02-28,2022Q1,1,2022Q2,growth_yoy,call,True,-1.1737697494185406,-1.5807891475521307,decelerating,decelerating,1.0,1.1737697494185406,False,True
2022-02-28,2022Q1,1,2022Q2,growth_qoq,lean,True,1.248816708515188,0.41134562930517093,accelerating,accelerating,1.0,1.248816708515188,False,True
2022-02-28,2022Q1,1,2022Q2,inflation_yoy,call,True,-1.0611365278754725,0.5603312033418621,decelerating,accelerating,0.0,1.0611365278754725,False,True
2022-02-28,2022Q1,1,2022Q2,inflation_qoq,call,True,-0.9107926004657374,0.15104928952840435,decelerating,accelerating,0.0,0.9107926004657374,False,True
2022-02-28,2022Q1,2,2022Q3,growth_yoy,call,True,-0.04764710313529541,-0.10481966623026029,decelerating,decelerating,1.0,0.04764710313529541,False,True
2022-02-28,2022Q1,2,2022Q3,growth_qoq,abstain,False,,0.5653525523656278,no call,accelerating,,,False,True
2022-02-28,2022Q1,2,2022Q3,inflation_yoy,call,True,-0.8713383706742057,-0.29067342238344906,decelerating,decelerating,1.0,0.8713383706742057,False,True
2022-02-28,2022Q1,2,2022Q3,inflation_qoq,call,True,-0.05161872403218748,-1.032061112174576,decelerating,decelerating,1.0,0.05161872403218748,False,True
2022-02-28,2022Q1,3,2022Q4,growth_yoy,call,True,-1.4201145346913746,-1.0318989819385838,decelerating,decelerating,1.0,1.4201145346913746,False,True
2022-02-28,2022Q1,3,2022Q4,growth_qoq,abstain,False,,-0.03165916584768613,no call,decelerating,,,False,True
2022-02-28,2022Q1,3,2022Q4,inflation_yoy,call,True,-1.446631944617545,-1.1969973285968667,decelerating,decelerating,1.0,1.446631944617545,False,True
2022-02-28,2022Q1,3,2022Q4,inflation_qoq,call,True,0.011296479905431589,-0.27407712721885247,accelerating,decelerating,0.0,0.011296479905431589,False,True
2022-02-28,2022Q1,4,2023Q1,growth_yoy,call,True,0.028259645047734594,0.9940719464583747,accelerating,accelerating,1.0,0.028259645047734594,False,True
2022-02-28,2022Q1,4,2023Q1,growth_qoq,abstain,False,,0.03361050777510588,no call,accelerating,,,False,True
2022-02-28,2022Q1,4,2023Q1,inflation_yoy,call,True,-0.9704926847043418,-1.3611840658656655,decelerating,decelerating,1.0,0.9704926847043418,False,True
2022-02-28,2022Q1,4,2023Q1,inflation_qoq,call,True,0.0056253096133662694,-0.14480020047547004,accelerating,decelerating,0.0,0.0056253096133662694,False,True
2022-03-31,2022Q1,0,2022Q1,growth_yoy,call,True,-0.76789454730819,-1.721597114248663,decelerating,decelerating,1.0,0.76789454730819,False,True
2022-03-31,2022Q1,0,2022Q1,growth_qoq,call,True,-0.598376448727892,-1.9705537899556202,decelerating,decelerating,1.0,0.598376448727892,False,True
2022-03-31,2022Q1,0,2022Q1,inflation_yoy,call,True,1.1118204131264973,1.2523121268116801,accelerating,accelerating,1.0,1.1118204131264973,False,True
2022-03-31,2022Q1,0,2022Q1,inflation_qoq,call,True,-0.11083593418690363,0.022695819256424166,decelerating,accelerating,0.0,0.11083593418690363,False,True
2022-03-31,2022Q1,1,2022Q2,growth_yoy,call,True,-1.177668745322924,-1.5807891475521307,decelerating,decelerating,1.0,1.177668745322924,False,True
2022-03-31,2022Q1,1,2022Q2,growth_qoq,lean,True,1.248816708515188,0.41134562930517093,accelerating,accelerating,1.0,1.248816708515188,False,True
2022-03-31,2022Q1,1,2022Q2,inflation_yoy,call,True,-0.598505530464899,0.5603312033418621,decelerating,accelerating,0.0,0.598505530464899,False,True
2022-03-31,2022Q1,1,2022Q2,inflation_qoq,call,True,-0.8121073777174637,0.15104928952840435,decelerating,accelerating,0.0,0.8121073777174637,False,True
2022-03-31,2022Q1,2,2022Q3,growth_yoy,call,True,-0.05218710663335013,-0.10481966623026029,decelerating,decelerating,1.0,0.05218710663335013,False,True
2022-03-31,2022Q1,2,2022Q3,growth_qoq,abstain,False,,0.5653525523656278,no call,accelerating,,,False,True
2022-03-31,2022Q1,2,2022Q3,inflation_yoy,call,True,-0.82413946010338,-0.29067342238344906,decelerating,decelerating,1.0,0.82413946010338,False,True
2022-03-31,2022Q1,2,2022Q3,inflation_qoq,call,True,-0.43957752387262516,-1.032061112174576,decelerating,decelerating,1.0,0.43957752387262516,False,True
2022-03-31,2022Q1,3,2022Q4,growth_yoy,call,True,-1.4377358588036904,-1.0318989819385838,decelerating,decelerating,1.0,1.4377358588036904,False,True
2022-03-31,2022Q1,3,2022Q4,growth_qoq,abstain,False,,-0.03165916584768613,no call,decelerating,,,False,True
2022-03-31,2022Q1,3,2022Q4,inflation_yoy,call,True,-1.4074567417238741,-1.1969973285968667,decelerating,decelerating,1.0,1.4074567417238741,False,True
2022-03-31,2022Q1,3,2022Q4,inflation_qoq,call,True,0.009339423899690225,-0.27407712721885247,accelerating,decelerating,0.0,0.009339423899690225,False,True
2022-03-31,2022Q1,4,2023Q1,growth_yoy,call,True,-0.3233393907391413,0.9940719464583747,decelerating,accelerating,0.0,0.3233393907391413,False,True
2022-03-31,2022Q1,4,2023Q1,growth_qoq,abstain,False,,0.03361050777510588,no call,accelerating,,,False,True
2022-03-31,2022Q1,4,2023Q1,inflation_yoy,call,True,-1.275072459095128,-1.3611840658656655,decelerating,decelerating,1.0,1.275072459095128,False,True
2022-03-31,2022Q1,4,2023Q1,inflation_qoq,call,True,0.004052299795653802,-0.14480020047547004,accelerating,decelerating,0.0,0.004052299795653802,False,True
2022-04-30,2022Q2,0,2022Q2,growth_yoy,call,True,-1.0675799608301784,-1.5807891475521307,decelerating,decelerating,1.0,1.0675799608301784,False,True
2022-04-30,2022Q2,0,2022Q2,growth_qoq,call,True,0.5410345887650364,0.41134562930517093,accelerating,accelerating,1.0,0.5410345887650364,False,True
2022-04-30,2022Q2,0,2022Q2,inflation_yoy,call,True,-0.48898837695140074,0.5603312033418621,decelerating,accelerating,0.0,0.48898837695140074,False,True
2022-04-30,2022Q2,0,2022Q2,inflation_qoq,call,True,-0.8421932936215182,0.15104928952840435,decelerating,accelerating,0.0,0.8421932936215182,False,True
2022-04-30,2022Q2,1,2022Q3,growth_yoy,call,True,-0.1386425768070465,-0.10481966623026029,decelerating,decelerating,1.0,0.1386425768070465,False,True
2022-04-30,2022Q2,1,2022Q3,growth_qoq,lean,True,-0.7153778815793155,0.5653525523656278,decelerating,accelerating,0.0,0.7153778815793155,False,True
2022-04-30,2022Q2,1,2022Q3,inflation_yoy,call,True,-0.7691860028679427,-0.29067342238344906,decelerating,decelerating,1.0,0.7691860028679427,False,True
2022-04-30,2022Q2,1,2022Q3,inflation_qoq,call,True,-0.48933683099212644,-1.032061112174576,decelerating,decelerating,1.0,0.48933683099212644,False,True
2022-04-30,2022Q2,2,2022Q4,growth_yoy,call,True,-1.3865735313985494,-1.0318989819385838,decelerating,decelerating,1.0,1.3865735313985494,False,True
2022-04-30,2022Q2,2,2022Q4,growth_qoq,abstain,False,,-0.03165916584768613,no call,decelerating,,,False,True
2022-04-30,2022Q2,2,2022Q4,inflation_yoy,call,True,-1.3567011451671487,-1.1969973285968667,decelerating,decelerating,1.0,1.3567011451671487,False,True
2022-04-30,2022Q2,2,2022Q4,inflation_qoq,call,True,0.008130673479822548,-0.27407712721885247,accelerating,decelerating,0.0,0.008130673479822548,False,True
2022-04-30,2022Q2,3,2023Q1,growth_yoy,call,True,0.5452310674291638,0.9940719464583747,accelerating,accelerating,1.0,0.5452310674291638,False,True
2022-04-30,2022Q2,3,2023Q1,growth_qoq,abstain,False,,0.03361050777510588,no call,accelerating,,,False,True
2022-04-30,2022Q2,3,2023Q1,inflation_yoy,call,True,-1.3607617282622213,-1.3611840658656655,decelerating,decelerating,1.0,1.3607617282622213,False,True
2022-04-30,2022Q2,3,2023Q1,inflation_qoq,call,True,0.0027640094612646493,-0.14480020047547004,accelerating,decelerating,0.0,0.0027640094612646493,False,True
2022-04-30,2022Q2,4,2023Q2,growth_yoy,call,True,-0.14670894293213887,0.48146424766009055,decelerating,accelerating,0.0,0.14670894293213887,False,True
2022-04-30,2022Q2,4,2023Q2,growth_qoq,abstain,False,,-0.09597893774455635,no call,decelerating,,,False,True
2022-04-30,2022Q2,4,2023Q2,inflation_yoy,call,True,-0.4928306277831873,-1.683390145160213,decelerating,decelerating,1.0,0.4928306277831873,False,True
2022-04-30,2022Q2,4,2023Q2,inflation_qoq,call,True,0.0021359121346042897,-0.18110641881545764,accelerating,decelerating,0.0,0.0021359121346042897,False,True
2022-05-31,2022Q2,0,2022Q2,growth_yoy,call,True,-0.5378373285308102,-1.5807891475521307,decelerating,decelerating,1.0,0.5378373285308102,False,True
2022-05-31,2022Q2,0,2022Q2,growth_qoq,call,True,0.5410345887650364,0.41134562930517093,accelerating,accelerating,1.0,0.5410345887650364,False,True
2022-05-31,2022Q2,0,2022Q2,inflation_yoy,call,True,-0.1447078090272811,0.5603312033418621,decelerating,accelerating,0.0,0.1447078090272811,False,True
2022-05-31,2022Q2,0,2022Q2,inflation_qoq,call,True,-0.5172829653967259,0.15104928952840435,decelerating,accelerating,0.0,0.5172829653967259,False,True
2022-05-31,2022Q2,1,2022Q3,growth_yoy,call,True,-0.13935534653559678,-0.10481966623026029,decelerating,decelerating,1.0,0.13935534653559678,False,True
2022-05-31,2022Q2,1,2022Q3,growth_qoq,lean,True,-0.7153778815793155,0.5653525523656278,decelerating,accelerating,0.0,0.7153778815793155,False,True
2022-05-31,2022Q2,1,2022Q3,inflation_yoy,call,True,-0.6966549535391744,-0.29067342238344906,decelerating,decelerating,1.0,0.6966549535391744,False,True
2022-05-31,2022Q2,1,2022Q3,inflation_qoq,call,True,-0.7440038352384937,-1.032061112174576,decelerating,decelerating,1.0,0.7440038352384937,False,True
2022-05-31,2022Q2,2,2022Q4,growth_yoy,call,True,-1.4248100015495035,-1.0318989819385838,decelerating,decelerating,1.0,1.4248100015495035,False,True
2022-05-31,2022Q2,2,2022Q4,growth_qoq,abstain,False,,-0.03165916584768613,no call,decelerating,,,False,True
2022-05-31,2022Q2,2,2022Q4,inflation_yoy,call,True,-1.3439076423924057,-1.1969973285968667,decelerating,decelerating,1.0,1.3439076423924057,False,True
2022-05-31,2022Q2,2,2022Q4,inflation_qoq,call,True,-0.044857924747154776,-0.27407712721885247,decelerating,decelerating,1.0,0.044857924747154776,False,True
2022-05-31,2022Q2,3,2023Q1,growth_yoy,call,True,0.5009697824867043,0.9940719464583747,accelerating,accelerating,1.0,0.5009697824867043,False,True
2022-05-31,2022Q2,3,2023Q1,growth_qoq,abstain,False,,0.03361050777510588,no call,accelerating,,,False,True
2022-05-31,2022Q2,3,2023Q1,inflation_yoy,call,True,-1.3523650515170642,-1.3611840658656655,decelerating,decelerating,1.0,1.3523650515170642,False,True
2022-05-31,2022Q2,3,2023Q1,inflation_qoq,call,True,-0.0010293237500569319,-0.14480020047547004,decelerating,decelerating,1.0,0.0010293237500569319,False,True
2022-05-31,2022Q2,4,2023Q2,growth_yoy,call,True,-0.7174713274312738,0.48146424766009055,decelerating,accelerating,0.0,0.7174713274312738,False,True
2022-05-31,2022Q2,4,2023Q2,growth_qoq,abstain,False,,-0.09597893774455635,no call,decelerating,,,False,True
2022-05-31,2022Q2,4,2023Q2,inflation_yoy,call,True,-0.8161029327672673,-1.683390145160213,decelerating,decelerating,1.0,0.8161029327672673,False,True
2022-05-31,2022Q2,4,2023Q2,inflation_qoq,call,True,-0.0007652908257993474,-0.18110641881545764,decelerating,decelerating,1.0,0.0007652908257993474,False,True
2022-06-30,2022Q2,0,2022Q2,growth_yoy,call,True,-0.6932794773470974,-1.5807891475521307,decelerating,decelerating,1.0,0.6932794773470974,False,True
2022-06-30,2022Q2,0,2022Q2,growth_qoq,call,True,0.5410345887650364,0.41134562930517093,accelerating,accelerating,1.0,0.5410345887650364,False,True
2022-06-30,2022Q2,0,2022Q2,inflation_yoy,call,True,0.3563898552577296,0.5603312033418621,accelerating,accelerating,1.0,0.3563898552577296,False,True
2022-06-30,2022Q2,0,2022Q2,inflation_qoq,call,True,-0.04269042182998284,0.15104928952840435,decelerating,accelerating,0.0,0.04269042182998284,False,True
2022-06-30,2022Q2,1,2022Q3,growth_yoy,call,True,-0.1391461988260012,-0.10481966623026029,decelerating,decelerating,1.0,0.1391461988260012,False,True
2022-06-30,2022Q2,1,2022Q3,growth_qoq,lean,True,-0.7153778815793155,0.5653525523656278,decelerating,accelerating,0.0,0.7153778815793155,False,True
2022-06-30,2022Q2,1,2022Q3,inflation_yoy,call,True,-0.244040098946801,-0.29067342238344906,decelerating,decelerating,1.0,0.244040098946801,False,True
2022-06-30,2022Q2,1,2022Q3,inflation_qoq,call,True,-0.7935385578321075,-1.032061112174576,decelerating,decelerating,1.0,0.7935385578321075,False,True
2022-06-30,2022Q2,2,2022Q4,growth_yoy,call,True,-1.4383460791502767,-1.0318989819385838,decelerating,decelerating,1.0,1.4383460791502767,False,True
2022-06-30,2022Q2,2,2022Q4,growth_qoq,abstain,False,,-0.03165916584768613,no call,decelerating,,,False,True
2022-06-30,2022Q2,2,2022Q4,inflation_yoy,call,True,-1.3649924026600955,-1.1969973285968667,decelerating,decelerating,1.0,1.3649924026600955,False,True
2022-06-30,2022Q2,2,2022Q4,inflation_qoq,call,True,-0.4785475269195594,-0.27407712721885247,decelerating,decelerating,1.0,0.4785475269195594,False,True
2022-06-30,2022Q2,3,2023Q1,growth_yoy,call,True,0.4528877382927954,0.9940719464583747,accelerating,accelerating,1.0,0.4528877382927954,False,True
2022-06-30,2022Q2,3,2023Q1,growth_qoq,abstain,False,,0.03361050777510588,no call,accelerating,,,False,True
2022-06-30,2022Q2,3,2023Q1,inflation_yoy,call,True,-1.3738128577375441,-1.3611840658656655,decelerating,decelerating,1.0,1.3738128577375441,False,True
2022-06-30,2022Q2,3,2023Q1,inflation_qoq,call,True,-0.0015239576488745854,-0.14480020047547004,decelerating,decelerating,1.0,0.0015239576488745854,False,True
